Outlet_Id,Outlet Name,Outlet Class,Outlet Type,Employee_Code,Employee_Name,Warehouse Code,Warehouse Name
3210,ماركت هايبر ميزا,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3219,ماركت الشيخ ابو مريم,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3278,ماركت خير مصر,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3284,ماركت ابو روان,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3302,ماركت عباد الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3343,هدير,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3351,الدمياني,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3360,الخير ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3368,أبو أحمد,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3385,أبو العباس,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3393,البطل الروماني,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3454,سوبر ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3455,عطاره البحر الاحمر,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3465,ماركت الشيماء,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3512,كاراس,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3525,اسواق البركة,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3529,حكايه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3536,سليم,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3548,الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3569,بيشوي شريف,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3579,ماركت  ملك,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3629,ابو الحسن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3656,اروى ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3751,الرفاعي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3811,جنه وجهاد,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3839,عاشور عبدالمنتثل(الديب),تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3861,هانى على(ماركت هيما),تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3863,الشريف,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3883,مؤمن على(ماركت ماشاءالله),تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3891,هانى رزق(ماركت اولاد رزق),تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3894,ماركت اسواق الخير,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3902,ماركاتو,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3915,ماركت السويسى,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3926,الظاهر ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3927,ماركت ندي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3948,الرحمة ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3949,اولاد العم,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
3990,اسواق الخير ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4000,اسواق الجمهورية,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4012,احباب النبي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4013,التوحيد ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4022,هايبر وان,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4033,صلاح الدين ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4047,ماركت المطاحن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4048,ماركت البركة,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4062,ماركت احباب الرسول,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4064,اولاد عبد الحميد,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4067,هايبر الاصلي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4078,ماركت دينا,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4106,ماركت مؤمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4163,المصطفي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4164,لؤلؤه الجزيره,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4179,المازن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4181,التؤامان,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4182,السلام,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4218,النزاوي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4219,الجبالي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4221,احباب المصطفي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4222,اسواق القدس الشريف,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4227,اولاد ابو اسماعيل ابو النجار,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4241,الشريف,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4246,عبد الغني,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4252,اسلام عبد الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4269,اللواء الدهبي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4292,الامل,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4299,السلام,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4321,احباب النبا 2,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4322,اسواق الصفا والمروه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4323,قبلي المنياوي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4329,خالد الطويل,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4337,اولاد العطار,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4360,احباب الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4370,اولاد ناصر الشيخ,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4389,ابو العلا,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4391,ع البركه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4397,الخولي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4411,ابو محمد,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4414,بيبسي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4417,بسمله-ناصر الجندي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4420,عمر,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4424,عبقرينو,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4428,الرحمه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4429,عباد الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4431,ساره ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4440,المصطفي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4476,اسواق الياسمين,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4486,اولاد عبد الحميد,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4498,النجوم,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4506,ياسين,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4511,سنتر عطيه التجاري,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4537,المصطفي,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4539,الحريزات الغربيه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4938,عبد الرحمن,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4973,اكرم,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
4989,ابو على,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5030,اسواق مكه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5046,اسواق البركه هايبر,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5050,البركه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5055,كابتن علاء,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5082,ابو زرزور ماركت,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5091,الهمامى,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5111,الريان,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5134,الراعي الصالح,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5135,الامانه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5143,ابناء ابو عريض,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
5147,مستلزمات بدايه,تجزئه- بقالة,تجزئه,2,Thabet Ali,60722,DB 2
123,منظفات المحور,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
126,بيت النظافة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
168,مودرن هوم,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
217,عامر للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
311,محمد سلطان,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
318,محمد بكير,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
320,علاء شاهين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
352,الصفا,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
390,الشمندر,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
507,كلين هاوس,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
579,عدي للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
580,منظفات الايمان,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
590,منظفات ريد لاين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
645,محمد الفخراني,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
672,عمرو جمال,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
680,كلين هوم,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
704,ابو هندية,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
772,محمد ابو يوسف,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
829,سيعه للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
850,محمود محمد أبو شادى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
878,احمد الحلوانى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
880,منظفات طعيمه,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
955,الزهراء للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
998,عماد  محمد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1049,منظفات الشيخ أحمد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1061,رؤى  للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1064,بلال  بدة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1080,الفتح للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1167,ابله نظيفه للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1219,منظفات اليسر,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1280,منظفات  مصطفى البحيرى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1414,المناهري للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1496,كلين هاوس,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1524,ابو دينا للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1571,مستر كلين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1578,رمضان محمد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1695,منظفات عبد الغنى السيد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1792,صيام ستورز,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1909,منظفات  عماد الدين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1952,زهور الربيع,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
1989,منظفات سعيد فرحات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2049,محمدحسن,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2058,رويال,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2101,منظفات مكة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2137,منظفات العمدة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2304,منظفات كريم سعد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2305,منظفات الإخلاص,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2319,اسواق الحاج محي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2357,منظفات نجمة سينا,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2534,منظفات الكرم,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2590,منظفات الؤلؤة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2604,اولاد حسانين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2618,منظفات ابو كرم,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2632,لمسة جماال,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2742,ام النور,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2766,نور الهدى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
2998,الاندلس,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3005,منظفات الرحمن,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3009,سلسبيل,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3010,اريج,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3107,منظفات الخولي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3159,المنياوي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3167,ابو احمد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3169,منظفات المصطفى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3207,الهدي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3315,ناصرشعراوى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3320,منظفات ام رودينا,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3323,منظفات ام عصام,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3428,الحمد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3434,منظفات سلمي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3474,منظفات على سلامة,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3475,منظفات الصديق,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3477,منظفات الحج عبدالواحد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3509,الباجورى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3560,هوم بلاست,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3626,منظفات الراعي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3646,منظفات الكابتن,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3654,منظفات الحلمية,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3709,منظفات بريق,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3774,احمد حسنى,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3810,ابوشريف للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3814,المعادى 2,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3935,منظفات الهادي,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3973,منظفات ياسين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
3985,سندريلا للمنظفات,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4117,منظفات التوحيد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4566,الصفوه,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4581,الشيف,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4587,اولاد الشيخ,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4631,الاخوه,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4672,الفردوس,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4679,داوني,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4705,شهر زاد,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4710,الوحده الصحيه,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4715,المستر,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4731,ارزاق,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4751,روعه,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4822,نيو نور,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4829,تبارك,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4834,منظفات-الوكيل,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4864,اولاد امين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4875,اولاد راجح,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
4879,الياسمين,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
5035,منظفات ٣,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
5096,اسلام القاعود,تجزئه- منظفات,تجزئه,2,Thabet Ali,60722,DB 2
115,اسلام الشروق,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
169,المدينة ماركت,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
283,ابو جنا,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
306,طيبة للمنظفات,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
316,ا/ سامح عطية,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
372,منظفات الصفاه والمروه,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
373,منظفات سلسبيل,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
439,أبو جبر,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
527,الشيخ عبدالخالق للمنظفات,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
570,أبو جني للمنظفات,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
617,ام مصطفي,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
649,احمد الحنفي,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
673,محمد القصري,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
744,ابو صلاح,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
774,احمد السريطي,تجزئه- منظفات,تجزئه,6,Yasser,27753,DB 6
